id,name,shortName,image_url
573474f924597738002c6174,Chainlet,Chainlet,https://assets.tarkov.dev/573474f924597738002c6174-512.webp
5734758f24597738025ee253,Golden neck chain,GoldChain,https://assets.tarkov.dev/5734758f24597738025ee253-512.webp
573475fb24597737fb1379e1,Apollo Soyuz cigarettes,Apollo,https://assets.tarkov.dev/573475fb24597737fb1379e1-512.webp
573476d324597737da2adc13,Malboro Cigarettes,Malboro,https://assets.tarkov.dev/573476d324597737da2adc13-512.webp
573476f124597737e04bf328,Wilston cigarettes,Wilston,https://assets.tarkov.dev/573476f124597737e04bf328-512.webp
5734770f24597738025ee254,Strike Cigarettes,Strike,https://assets.tarkov.dev/5734770f24597738025ee254-512.webp
5734773724597737fd047c14,Can of condensed milk,Cond. milk,https://assets.tarkov.dev/5734773724597737fd047c14-512.webp
5734779624597737e04bf329,CPU fan,CPU fan,https://assets.tarkov.dev/5734779624597737e04bf329-512.webp
573477e124597737dd42e191,PC CPU,CPU,https://assets.tarkov.dev/573477e124597737dd42e191-512.webp
5734781f24597737e04bf32a,DVD drive,DVD,https://assets.tarkov.dev/5734781f24597737e04bf32a-512.webp
573478bc24597738002c6175,Horse figurine,Horse,https://assets.tarkov.dev/573478bc24597738002c6175-512.webp
5734795124597738002c6176,Insulating tape,Tape,https://assets.tarkov.dev/5734795124597738002c6176-512.webp
57347b8b24597737dd42e192,Classic matches,Matches,https://assets.tarkov.dev/57347b8b24597737dd42e192-512.webp
57347baf24597738002c6178,RAM stick,RAM,https://assets.tarkov.dev/57347baf24597738002c6178-512.webp
57347c1124597737fb1379e3,Duct tape,Duct tape,https://assets.tarkov.dev/57347c1124597737fb1379e3-512.webp
57347c2e24597744902c94a1,Power supply unit,PSU,https://assets.tarkov.dev/57347c2e24597744902c94a1-512.webp
57347c5b245977448d35f6e1,Bolts,Bolts,https://assets.tarkov.dev/57347c5b245977448d35f6e1-512.webp
57347c77245977448d35f6e2,Screw nuts,Nuts,https://assets.tarkov.dev/57347c77245977448d35f6e2-512.webp
57347c93245977448d35f6e3,Toothpaste,Toothpaste,https://assets.tarkov.dev/57347c93245977448d35f6e3-512.webp
57347ca924597744596b4e71,Graphics card,GPU,https://assets.tarkov.dev/57347ca924597744596b4e71-512.webp
57347cd0245977445a2d6ff1,T-Shaped plug,T-Plug,https://assets.tarkov.dev/57347cd0245977445a2d6ff1-512.webp
57347d3d245977448f7b7f61,Rye croutons,Croutons,https://assets.tarkov.dev/57347d3d245977448f7b7f61-512.webp
57347d5f245977448b40fa81,Can of humpback salmon,Humpback,https://assets.tarkov.dev/57347d5f245977448b40fa81-512.webp
57347d692459774491567cf1,Can of green peas,Peas,https://assets.tarkov.dev/57347d692459774491567cf1-512.webp
57347d7224597744596b4e72,Can of beef stew (Small),Tushonka,https://assets.tarkov.dev/57347d7224597744596b4e72-512.webp
57347d8724597744596b4e76,Can of squash spread,Squash,https://assets.tarkov.dev/57347d8724597744596b4e76-512.webp
57347d90245977448f7b7f65,Pack of oat flakes,Oatflakes,https://assets.tarkov.dev/57347d90245977448f7b7f65-512.webp
57347d9c245977448b40fa85,Can of herring,Herring,https://assets.tarkov.dev/57347d9c245977448b40fa85-512.webp
57347da92459774491567cf5,Can of beef stew (Large),Tushonka,https://assets.tarkov.dev/57347da92459774491567cf5-512.webp
5735fdcd2459776445391d61,7.62x25mm TT AKBS,AKBS,https://assets.tarkov.dev/5735fdcd2459776445391d61-512.webp
5735ff5c245977640e39ba7e,7.62x25mm TT FMJ43,FMJ43,https://assets.tarkov.dev/5735ff5c245977640e39ba7e-512.webp
573601b42459776410737435,7.62x25mm TT LRN,LRN,https://assets.tarkov.dev/573601b42459776410737435-512.webp
573602322459776445391df1,7.62x25mm TT LRNPC,LRNPC,https://assets.tarkov.dev/573602322459776445391df1-512.webp
5736026a245977644601dc61,7.62x25mm TT P gl,P,https://assets.tarkov.dev/5736026a245977644601dc61-512.webp
573603562459776430731618,7.62x25mm TT Pst gzh,Pst,https://assets.tarkov.dev/573603562459776430731618-512.webp
573603c924597764442bd9cb,7.62x25mm TT PT gzh,PT,https://assets.tarkov.dev/573603c924597764442bd9cb-512.webp
573718ba2459775a75491131,9x18mm PM BZhT gzh,BZhT,https://assets.tarkov.dev/573718ba2459775a75491131-512.webp
573719762459775a626ccbc1,9x18mm PM P gzh,P,https://assets.tarkov.dev/573719762459775a626ccbc1-512.webp
573719df2459775a626ccbc2,9x18mm PM PBM gzh,PBM,https://assets.tarkov.dev/573719df2459775a626ccbc2-512.webp
57371aab2459775a77142f22,9x18mm PMM PstM gzh,PstM,https://assets.tarkov.dev/57371aab2459775a77142f22-512.webp
57371b192459775a9f58a5e0,9x18mm PM PPe gzh,PPe,https://assets.tarkov.dev/57371b192459775a9f58a5e0-512.webp
57371e4124597760ff7b25f1,9x18mm PM PPT gzh,PPT,https://assets.tarkov.dev/57371e4124597760ff7b25f1-512.webp
57371eb62459776125652ac1,9x18mm PM PRS gs,PRS,https://assets.tarkov.dev/57371eb62459776125652ac1-512.webp
57371f2b24597761224311f1,9x18mm PM PS gs PPO,PS PPO,https://assets.tarkov.dev/57371f2b24597761224311f1-512.webp
57371f8d24597761006c6a81,9x18mm PM PSO gzh,PSO,https://assets.tarkov.dev/57371f8d24597761006c6a81-512.webp
5737201124597760fc4431f1,9x18mm PM Pst gzh,Pst,https://assets.tarkov.dev/5737201124597760fc4431f1-512.webp
5737207f24597760ff7b25f2,9x18mm PM PSV,PSV,https://assets.tarkov.dev/5737207f24597760ff7b25f2-512.webp
573720e02459776143012541,9x18mm PM RG028 gzh,RG028,https://assets.tarkov.dev/573720e02459776143012541-512.webp
57372140245977611f70ee91,9x18mm PM SP7 gzh,SP7,https://assets.tarkov.dev/57372140245977611f70ee91-512.webp
5737218f245977612125ba51,9x18mm PM SP8 gzh,SP8,https://assets.tarkov.dev/5737218f245977612125ba51-512.webp
573722e82459776104581c21,9x18mm PM BZhT gzh ammo pack (16 pcs),BZhT,https://assets.tarkov.dev/573722e82459776104581c21-512.webp
573724b42459776125652ac2,9x18mm PM P gzh ammo pack (16 pcs),P,https://assets.tarkov.dev/573724b42459776125652ac2-512.webp
5737250c2459776125652acc,9x18mm PM PBM gzh ammo pack (16 pcs),PBM,https://assets.tarkov.dev/5737250c2459776125652acc-512.webp
5737256c2459776125652acd,9x18mm PMM PstM gzh ammo pack (16 pcs),PstM,https://assets.tarkov.dev/5737256c2459776125652acd-512.webp
573725b0245977612125bae2,9x18mm PM PPe gzh ammo pack (16 pcs),PPe,https://assets.tarkov.dev/573725b0245977612125bae2-512.webp
5737260b24597761224311f2,9x18mm PM PPT gzh ammo pack (16 pcs),PPT,https://assets.tarkov.dev/5737260b24597761224311f2-512.webp
5737266524597761006c6a8c,9x18mm PM PRS gs ammo pack (16 pcs),PRS,https://assets.tarkov.dev/5737266524597761006c6a8c-512.webp
573726d824597765d96be361,9x18mm PM PS gs PPO ammo pack (16 pcs),PS PPO,https://assets.tarkov.dev/573726d824597765d96be361-512.webp
5737273924597765dd374461,9x18mm PM PSO gzh ammo pack (16 pcs),PSO,https://assets.tarkov.dev/5737273924597765dd374461-512.webp
573727c624597765cc785b5b,9x18mm PM Pst gzh ammo pack (16 pcs),Pst,https://assets.tarkov.dev/573727c624597765cc785b5b-512.webp
5737280e24597765cc785b5c,9x18mm PM PSV ammo pack (16 pcs),PSV,https://assets.tarkov.dev/5737280e24597765cc785b5c-512.webp
5737287724597765e1625ae2,9x18mm PM RG028 gzh ammo pack (16 pcs),RG028,https://assets.tarkov.dev/5737287724597765e1625ae2-512.webp
573728cc24597765cc785b5d,9x18mm PM SP7 gzh ammo pack (16 pcs),SP7,https://assets.tarkov.dev/573728cc24597765cc785b5d-512.webp
573728f324597765e5728561,9x18mm PM SP8 gzh ammo pack (16 pcs),SP8,https://assets.tarkov.dev/573728f324597765e5728561-512.webp
5737292724597765e5728562,5.45x39mm BP gs ammo pack (120 pcs),BP,https://assets.tarkov.dev/5737292724597765e5728562-512.webp
57372ac324597767001bc261,5.45x39mm BP gs ammo pack (30 pcs),BP,https://assets.tarkov.dev/57372ac324597767001bc261-512.webp
57372b832459776701014e41,5.45x39mm BS gs ammo pack (120 pcs),BS,https://assets.tarkov.dev/57372b832459776701014e41-512.webp
57372bd3245977670b7cd243,5.45x39mm BS gs ammo pack (30 pcs),BS,https://assets.tarkov.dev/57372bd3245977670b7cd243-512.webp
57372c21245977670937c6c2,5.45x39mm BT gs ammo pack (120 pcs),BT,https://assets.tarkov.dev/57372c21245977670937c6c2-512.webp
57372c89245977685d4159b1,5.45x39mm BT gs ammo pack (30 pcs),BT,https://assets.tarkov.dev/57372c89245977685d4159b1-512.webp
57372d4c245977685a3da2a1,5.45x39mm PP gs ammo pack (120 pcs),PP,https://assets.tarkov.dev/57372d4c245977685a3da2a1-512.webp
57372db0245977685d4159b2,5.45x39mm PP gs ammo pack (30 pcs),PP,https://assets.tarkov.dev/57372db0245977685d4159b2-512.webp
57372deb245977685d4159b3,5.45x39mm PRS gs ammo pack (120 pcs),PRS,https://assets.tarkov.dev/57372deb245977685d4159b3-512.webp
57372e4a24597768553071c2,5.45x39mm PRS gs ammo pack (30 pcs),PRS,https://assets.tarkov.dev/57372e4a24597768553071c2-512.webp
57372e73245977685d4159b4,5.45x39mm PS gs ammo pack (120 pcs),PS,https://assets.tarkov.dev/57372e73245977685d4159b4-512.webp
57372ebf2459776862260582,5.45x39mm PS gs ammo pack (30 pcs),PS,https://assets.tarkov.dev/57372ebf2459776862260582-512.webp
57372ee1245977685d4159b5,5.45x39mm T gs ammo pack (120 pcs),T,https://assets.tarkov.dev/57372ee1245977685d4159b5-512.webp
57372f5c24597769917c0131,5.45x39mm T gs ammo pack (30 pcs),T,https://assets.tarkov.dev/57372f5c24597769917c0131-512.webp
57372fc52459776998772ca1,5.45x39mm US gs ammo pack (120 pcs),US,https://assets.tarkov.dev/57372fc52459776998772ca1-512.webp
5737300424597769942d5a01,5.45x39mm US gs ammo pack (30 pcs),US,https://assets.tarkov.dev/5737300424597769942d5a01-512.webp
5737330a2459776af32363a1,5.45x39mm FMJ ammo pack (30 pcs),FMJ,https://assets.tarkov.dev/5737330a2459776af32363a1-512.webp
5737339e2459776af261abeb,5.45x39mm HP ammo pack (30 pcs),HP,https://assets.tarkov.dev/5737339e2459776af261abeb-512.webp
573733c72459776b0b7b51b0,5.45x39mm SP ammo pack (30 pcs),SP,https://assets.tarkov.dev/573733c72459776b0b7b51b0-512.webp
5739d41224597779c3645501,9x19mm Pst gzh ammo pack (16 pcs),Pst,https://assets.tarkov.dev/5739d41224597779c3645501-512.webp
57486e672459770abd687134,OKP-7 reflex sight (Dovetail),OKP-7 DT,https://assets.tarkov.dev/57486e672459770abd687134-512.webp
574d967124597745970e7c94,TOZ Simonov SKS 7.62x39 carbine,SKS,https://assets.tarkov.dev/574d967124597745970e7c94-512.webp
574dad8024597745964bf05c,SKS TOZ wooden stock (56-A-231 Sb.5),56-A-231 Sb.5,https://assets.tarkov.dev/574dad8024597745964bf05c-512.webp
574db213245977459a2f3f5d,SKS rear sight,SKS RS,https://assets.tarkov.dev/574db213245977459a2f3f5d-512.webp
574eb85c245977648157eec3,Factory plan map,Factory,https://assets.tarkov.dev/574eb85c245977648157eec3-512.webp
57505f6224597709a92585a9,Alyonka chocolate bar,Alyonka,https://assets.tarkov.dev/57505f6224597709a92585a9-512.webp
575062b524597720a31c09a1,Can of Ice Green tea,IceGreen,https://assets.tarkov.dev/575062b524597720a31c09a1-512.webp
57513f07245977207e26a311,Pack of apple juice,Apple,https://assets.tarkov.dev/57513f07245977207e26a311-512.webp
57513f9324597720a7128161,Pack of Grand juice,Grand,https://assets.tarkov.dev/57513f9324597720a7128161-512.webp
57513fcc24597720a31c09a6,Pack of Vita juice,Vita,https://assets.tarkov.dev/57513fcc24597720a31c09a6-512.webp
5751435d24597720a27126d1,Can of Max Energy energy drink,MaxEnergy,https://assets.tarkov.dev/5751435d24597720a27126d1-512.webp
57514643245977207f2c2d09,Can of TarCola soda,TarCola,https://assets.tarkov.dev/57514643245977207f2c2d09-512.webp
575146b724597720a27126d5,Pack of milk,Milk,https://assets.tarkov.dev/575146b724597720a27126d5-512.webp
5751487e245977207e26a315,Emelya rye croutons,Emelya,https://assets.tarkov.dev/5751487e245977207e26a315-512.webp
5751496424597720a27126da,Can of Hot Rod energy drink,Hot Rod,https://assets.tarkov.dev/5751496424597720a27126da-512.webp
5751a25924597722c463c472,Army bandage,Bandage,https://assets.tarkov.dev/5751a25924597722c463c472-512.webp
5751a89d24597722aa0e8db0,Golden Star balm,GoldenStar,https://assets.tarkov.dev/5751a89d24597722aa0e8db0-512.webp
5755356824597772cb798962,AI-2 medkit,AI-2,https://assets.tarkov.dev/5755356824597772cb798962-512.webp
5755383e24597772cb798966,Vaseline balm,Vaseline,https://assets.tarkov.dev/5755383e24597772cb798966-512.webp
576165642459773c7a400233,Saiga-12K ver.10 12ga semi-automatic shotgun,Saiga-12K,https://assets.tarkov.dev/576165642459773c7a400233-512.webp
576167ab2459773cad038c43,SOK-12 thread protector,SOK-12 thr.,https://assets.tarkov.dev/576167ab2459773cad038c43-512.webp
576169e62459773c69055191,SOK-12 polymer handguard,SOK-12,https://assets.tarkov.dev/576169e62459773c69055191-512.webp
57616a9e2459773c7a400234,SOK-12 12ga Sb.5 5-round magazine,Sb.5,https://assets.tarkov.dev/57616a9e2459773c7a400234-512.webp
57616c112459773cce774d66,SOK-12 dust cover ,SOK-12 DC,https://assets.tarkov.dev/57616c112459773cce774d66-512.webp
57616ca52459773c69055192,SOK-12 AK-style stock,SOK-12 AK,https://assets.tarkov.dev/57616ca52459773c69055192-512.webp
576a581d2459771e7b1bc4f1,Yarygin MP-443 Grach 9x19 pistol,MP-443 Grach,https://assets.tarkov.dev/576a581d2459771e7b1bc4f1-512.webp
576a5ed62459771e9c2096cb,MP-443 Grach 9x19 18-round magazine,MP-443,https://assets.tarkov.dev/576a5ed62459771e9c2096cb-512.webp
576a63cd2459771e796e0e11,MP-443 Grach polymer pistol grip,MP443,https://assets.tarkov.dev/576a63cd2459771e796e0e11-512.webp
576a7c512459771e796e0e17,MP-443 Grach Zenit B-8 mount,B-8,https://assets.tarkov.dev/576a7c512459771e796e0e17-512.webp
576fd4ec2459777f0b518431,BelOMO PSO-1M2-1 4x24 scope,PSO-1M2-1,https://assets.tarkov.dev/576fd4ec2459777f0b518431-512.webp
577d128124597739d65d0e56,Burris FastFire Weaver Base,FFWB,https://assets.tarkov.dev/577d128124597739d65d0e56-512.webp
577d141e24597739c5255e01,Burris FastFire 3 reflex sight,FF3,https://assets.tarkov.dev/577d141e24597739c5255e01-512.webp
577e1c9d2459773cd707c525,Printer paper,Paper,https://assets.tarkov.dev/577e1c9d2459773cd707c525-512.webp
5780cda02459777b272ede61,Dorm room 306 key,Dorm 306,https://assets.tarkov.dev/5780cda02459777b272ede61-512.webp
5780cf692459777de4559321,Dorm room 315 key,Dorm 315,https://assets.tarkov.dev/5780cf692459777de4559321-512.webp
5780cf722459777a5108b9a1,Dorm room 308 key,Dorm 308,https://assets.tarkov.dev/5780cf722459777a5108b9a1-512.webp
5780cf7f2459777de4559322,Dorm room 314 marked key,Dorm mrk.,https://assets.tarkov.dev/5780cf7f2459777de4559322-512.webp
5780cf942459777df90dcb72,Dorm room 214 key,Dorm 214,https://assets.tarkov.dev/5780cf942459777df90dcb72-512.webp
5780cf9e2459777df90dcb73,Dorm room 218 key,Dorm 218,https://assets.tarkov.dev/5780cf9e2459777df90dcb73-512.webp
5780cfa52459777dfb276eb1,Dorm room 220 key,Dorm 220,https://assets.tarkov.dev/5780cfa52459777dfb276eb1-512.webp
5780d0532459777a5108b9a2,Tarcone Director's office key,Director's,https://assets.tarkov.dev/5780d0532459777a5108b9a2-512.webp
5780d0652459777df90dcb74,Gas station office key,Gas office,https://assets.tarkov.dev/5780d0652459777df90dcb74-512.webp
5780d07a2459777de4559324,Portable cabin key,Cabin,https://assets.tarkov.dev/5780d07a2459777de4559324-512.webp
57838ad32459774a17445cd2,VSS Vintorez 9x39 special sniper rifle,VSS Vintorez,https://assets.tarkov.dev/57838ad32459774a17445cd2-512.webp
57838c962459774a1651ec63,VSS 9x39 integral barrel-suppressor,VSS,https://assets.tarkov.dev/57838c962459774a1651ec63-512.webp
57838e1b2459774a256959b1,VSS rear sight,VSS RS,https://assets.tarkov.dev/57838e1b2459774a256959b1-512.webp
57838f0b2459774a256959b2,VSS/VAL 9x39 6L24 10-round magazine,6L24,https://assets.tarkov.dev/57838f0b2459774a256959b2-512.webp
57838f9f2459774a150289a0,VSS/VAL 9x39 6L25 20-round magazine (Plum),6L25,https://assets.tarkov.dev/57838f9f2459774a150289a0-512.webp
578395402459774a256959b5,VSS dust cover,VSS,https://assets.tarkov.dev/578395402459774a256959b5-512.webp
578395e82459774a0e553c7b,VSS wooden stock,VSS wood,https://assets.tarkov.dev/578395e82459774a0e553c7b-512.webp
5783c43d2459774bbe137486,Simple wallet,Wallet,https://assets.tarkov.dev/5783c43d2459774bbe137486-512.webp
579204f224597773d619e051,Makarov PM (t) 9x18PM pistol,PM (t),https://assets.tarkov.dev/579204f224597773d619e051-512.webp
5798a2832459774b53341029,Customs plan map,Customs,https://assets.tarkov.dev/5798a2832459774b53341029-512.webp
57a0dfb82459774d3078b56c,9x39mm SP-5 gs,SP-5,https://assets.tarkov.dev/57a0dfb82459774d3078b56c-512.webp
57a0e5022459774d1673f889,9x39mm SP-6 gs,SP-6,https://assets.tarkov.dev/57a0e5022459774d1673f889-512.webp
57a3459f245977764a01f703,VSS/VAL Zenit B-3 ring mount,B-3,https://assets.tarkov.dev/57a3459f245977764a01f703-512.webp
57a349b2245977762b199ec7,Pumping station front door key,Pump Frnt,https://assets.tarkov.dev/57a349b2245977762b199ec7-512.webp
57a9b9ce2459770ee926038d,SOK-12 rear sight,SOK12 RS,https://assets.tarkov.dev/57a9b9ce2459770ee926038d-512.webp
57ac965c24597706be5f975c,ELCAN SpecterDR 1x/4x scope,SpecterDR,https://assets.tarkov.dev/57ac965c24597706be5f975c-512.webp
57aca93d2459771f2c7e26db,ELCAN SpecterDR 1x/4x scope (FDE),SpecterDR,https://assets.tarkov.dev/57aca93d2459771f2c7e26db-512.webp
57acb6222459771ec34b5cb0,VOMZ Pilad 043-02 dovetail mount,043-02 DT,https://assets.tarkov.dev/57acb6222459771ec34b5cb0-512.webp
57ade1442459771557167e15,Armacon Baskak stock,Baskak,https://assets.tarkov.dev/57ade1442459771557167e15-512.webp
57adff4f24597737f373b6e6,SIG Sauer BRAVO4 4x30 scope,BRAVO4,https://assets.tarkov.dev/57adff4f24597737f373b6e6-512.webp
57ae0171245977343c27bfcf,BelOMO PK-06 reflex sight,PK-06,https://assets.tarkov.dev/57ae0171245977343c27bfcf-512.webp
57af48872459771f0b2ebf11,Hogue OverMolded Rubber Grip (FDE),OMRG FDE,https://assets.tarkov.dev/57af48872459771f0b2ebf11-512.webp
57c44b372459772d2b39b8ce,AS VAL 9x39 special assault rifle,AS VAL,https://assets.tarkov.dev/57c44b372459772d2b39b8ce-512.webp
57c44dd02459772d2e0ae249,AS VAL 9x39 integral barrel-suppressor,VAL,https://assets.tarkov.dev/57c44dd02459772d2e0ae249-512.webp
57c44e7b2459772d28133248,AS VAL rear sight,VAL RS,https://assets.tarkov.dev/57c44e7b2459772d28133248-512.webp
57c44f4f2459772d2c627113,AS VAL dust cover,VAL,https://assets.tarkov.dev/57c44f4f2459772d2c627113-512.webp
57c44fa82459772d2d75e415,AS VAL pistol grip (Plum),VAL,https://assets.tarkov.dev/57c44fa82459772d2d75e415-512.webp
57c450252459772d28133253,AS VAL skeleton stock,VAL,https://assets.tarkov.dev/57c450252459772d28133253-512.webp
57c55efc2459772d2c6271e7,Hogue OverMolded Rubber Grip (Black),OMRG BLK,https://assets.tarkov.dev/57c55efc2459772d2c6271e7-512.webp
57c55f092459772d291a8463,Hogue OverMolded Rubber Grip (Ghillie Earth),OMRG GE,https://assets.tarkov.dev/57c55f092459772d291a8463-512.webp
57c55f112459772d28133310,Hogue OverMolded Rubber Grip (Ghillie Green),OMRG GG,https://assets.tarkov.dev/57c55f112459772d28133310-512.webp
57c55f172459772d27602381,Hogue OverMolded Rubber Grip (Olive Drab),OMRG OD,https://assets.tarkov.dev/57c55f172459772d27602381-512.webp
57c5ac0824597754771e88a9,March Tactical 3-24x42 FFP 30mm riflescope,3-24x42 FFP,https://assets.tarkov.dev/57c5ac0824597754771e88a9-512.webp
57c69dd424597774c03b7bbc,Lobaev Arms 30mm scope mount,Lobaev 30mm,https://assets.tarkov.dev/57c69dd424597774c03b7bbc-512.webp
57c9a89124597704ee6faec1,P226 Combat pistol grip (FDE),P226 FDE,https://assets.tarkov.dev/57c9a89124597704ee6faec1-512.webp
57cd379a24597778e7682ecf,Kiba Arms Tactical Tomahawk,KATT,https://assets.tarkov.dev/57cd379a24597778e7682ecf-512.webp
57cff947245977638e6f2a19,AK Magpul MOE AKM handguard (Black),MOE AKM,https://assets.tarkov.dev/57cff947245977638e6f2a19-512.webp
57cffb66245977632f391a99,Magpul M-LOK AFG tactical foregrip (Black),AFG M-LOK,https://assets.tarkov.dev/57cffb66245977632f391a99-512.webp
57cffcd624597763133760c5,Magpul M-LOK AFG tactical foregrip (FDE),AFG M-LOK,https://assets.tarkov.dev/57cffcd624597763133760c5-512.webp
57cffcdd24597763f5110006,Magpul M-LOK AFG tactical foregrip (Olive Drab),AFG M-LOK,https://assets.tarkov.dev/57cffcdd24597763f5110006-512.webp
57cffce524597763b31685d8,Magpul M-LOK AFG tactical foregrip (Stealth Grey),AFG M-LOK,https://assets.tarkov.dev/57cffce524597763b31685d8-512.webp
57cffd8224597763b03fc609,AK Magpul MOE AKM handguard (FDE),MOE AKM,https://assets.tarkov.dev/57cffd8224597763b03fc609-512.webp
57cffddc24597763133760c6,AK Magpul MOE AKM handguard (Olive Drab),MOE AKM,https://assets.tarkov.dev/57cffddc24597763133760c6-512.webp
57cffe0024597763b03fc60b,AK Magpul MOE AKM handguard (Plum),MOE AKM,https://assets.tarkov.dev/57cffe0024597763b03fc60b-512.webp
57cffe20245977632f391a9d,AK Magpul MOE AKM handguard (Stealth Grey),MOE AKM,https://assets.tarkov.dev/57cffe20245977632f391a9d-512.webp
57d14d2524597714373db789,PP-91 Kedr 9x18PM submachine gun,PP-91 Kedr,https://assets.tarkov.dev/57d14d2524597714373db789-512.webp
57d14e1724597714010c3f4b,PP-91 Kedr 9x18PM 20-round magazine,PP-91,https://assets.tarkov.dev/57d14e1724597714010c3f4b-512.webp
57d1519e24597714373db79d,PP-91 Kedr 9x18PM 30-round magazine,PP-91,https://assets.tarkov.dev/57d1519e24597714373db79d-512.webp
57d152ec245977144076ccdf,PP-91 Kedr polymer pistol grip,PP-91,https://assets.tarkov.dev/57d152ec245977144076ccdf-512.webp
57d17c5e2459775a5c57d17d,Ultrafire WF-501B flashlight,WF501B,https://assets.tarkov.dev/57d17c5e2459775a5c57d17d-512.webp
57d17e212459775a1179a0f5,Kiba Arms 25mm accessory ring mount,25mm ring,https://assets.tarkov.dev/57d17e212459775a1179a0f5-512.webp
57da93632459771cb65bf83f,KAC QDSS NT4 5.56x45 sound suppressor (Black),NT4,https://assets.tarkov.dev/57da93632459771cb65bf83f-512.webp
57dbb57e2459774673234890,KAC QDSS NT4 5.56x45 sound suppressor (FDE),NT4,https://assets.tarkov.dev/57dbb57e2459774673234890-512.webp
57dc2fa62459775949412633,Kalashnikov AKS-74U 5.45x39 assault rifle,AKS-74U,https://assets.tarkov.dev/57dc2fa62459775949412633-512.webp
57dc324a24597759501edc20,AKS-74U 5.45x39 muzzle brake,AKS-74U,https://assets.tarkov.dev/57dc324a24597759501edc20-512.webp
57dc32dc245977596d4ef3d3,AKS-74U wooden handguard,AKS-74U,https://assets.tarkov.dev/57dc32dc245977596d4ef3d3-512.webp
57dc334d245977597164366f,AKS-74U dust cover,AKS-74U DC,https://assets.tarkov.dev/57dc334d245977597164366f-512.webp
